,Value1,Value2,Value3,Value4,Value5,Value6
536,88.0,48.0,22.0,558.0,59.0,737.0
537,88.0,48.0,21.0,557.0,58.0,737.0
538,88.0,49.0,21.0,557.0,58.0,737.0
539,88.0,50.0,20.0,557.0,58.0,737.0
540,88.0,49.0,21.0,557.0,58.0,737.0
541,89.0,50.0,21.0,557.0,58.0,737.0
542,89.0,50.0,22.0,556.0,58.0,737.0
543,88.0,51.0,20.0,556.0,58.0,738.0
544,88.0,49.0,20.0,557.0,57.0,737.0
545,88.0,51.0,20.0,557.0,59.0,737.0
546,89.0,49.0,21.0,558.0,58.0,737.0
547,88.0,48.0,20.0,557.0,59.0,736.0
548,88.0,48.0,20.0,557.0,58.0,737.0
549,88.0,48.0,21.0,557.0,59.0,737.0
550,87.0,49.0,22.0,556.0,58.0,737.0
551,89.0,49.0,21.0,557.0,58.0,737.0
552,88.0,49.0,21.0,558.0,59.0,737.0
553,88.0,50.0,21.0,556.0,58.0,737.0
554,88.0,49.0,22.0,556.0,58.0,737.0
555,89.0,49.0,20.0,556.0,58.0,737.0
556,88.0,50.0,20.0,557.0,58.0,737.0
557,88.0,50.0,21.0,557.0,58.0,737.0
558,88.0,49.0,22.0,557.0,59.0,736.0
559,88.0,49.0,21.0,557.0,58.0,737.0
560,89.0,50.0,21.0,557.0,58.0,736.0
561,89.0,50.0,21.0,557.0,58.0,736.0
562,89.0,50.0,21.0,557.0,58.0,737.0
563,88.0,48.0,21.0,557.0,58.0,737.0
564,88.0,50.0,21.0,557.0,58.0,737.0
565,89.0,50.0,21.0,557.0,58.0,738.0
566,88.0,49.0,21.0,557.0,58.0,737.0
567,89.0,49.0,21.0,556.0,58.0,737.0
568,89.0,51.0,21.0,557.0,57.0,737.0
569,89.0,48.0,21.0,557.0,59.0,737.0
570,89.0,49.0,21.0,557.0,59.0,737.0
571,88.0,49.0,20.0,557.0,58.0,736.0
572,88.0,49.0,21.0,557.0,58.0,737.0
573,88.0,49.0,22.0,557.0,58.0,737.0
574,89.0,50.0,20.0,557.0,58.0,737.0
575,88.0,50.0,21.0,557.0,59.0,736.0
576,88.0,49.0,20.0,557.0,58.0,736.0
577,88.0,48.0,22.0,557.0,58.0,738.0
578,88.0,50.0,21.0,556.0,58.0,737.0
579,88.0,49.0,21.0,556.0,58.0,737.0
580,88.0,50.0,22.0,557.0,57.0,737.0
581,87.0,49.0,22.0,557.0,57.0,736.0
582,88.0,49.0,21.0,556.0,58.0,736.0
583,89.0,49.0,21.0,557.0,57.0,736.0
584,88.0,49.0,20.0,557.0,58.0,736.0
585,88.0,49.0,21.0,556.0,59.0,736.0
586,88.0,48.0,21.0,557.0,58.0,737.0
587,88.0,50.0,21.0,556.0,58.0,737.0
588,88.0,49.0,21.0,557.0,58.0,737.0
589,88.0,50.0,21.0,557.0,59.0,737.0
590,88.0,49.0,21.0,556.0,57.0,737.0
591,87.0,48.0,21.0,557.0,57.0,737.0
592,89.0,50.0,21.0,556.0,58.0,738.0
593,88.0,50.0,20.0,556.0,58.0,737.0
594,89.0,49.0,20.0,556.0,58.0,737.0
595,89.0,49.0,20.0,556.0,58.0,736.0
596,88.0,48.0,21.0,557.0,58.0,737.0
597,88.0,49.0,21.0,557.0,58.0,737.0
598,88.0,49.0,22.0,557.0,58.0,737.0
599,89.0,49.0,20.0,557.0,59.0,737.0
600,88.0,49.0,21.0,558.0,58.0,737.0
601,88.0,50.0,21.0,557.0,58.0,737.0
602,88.0,50.0,21.0,557.0,58.0,738.0
603,88.0,49.0,22.0,556.0,59.0,736.0
604,88.0,50.0,21.0,557.0,59.0,736.0
605,89.0,49.0,21.0,557.0,58.0,738.0
606,89.0,50.0,21.0,557.0,57.0,736.0
607,89.0,49.0,22.0,556.0,59.0,736.0
608,89.0,48.0,20.0,557.0,57.0,736.0
609,88.0,50.0,20.0,557.0,58.0,736.0
610,88.0,49.0,21.0,557.0,58.0,736.0
611,89.0,49.0,22.0,557.0,59.0,737.0
612,89.0,49.0,22.0,557.0,58.0,738.0
613,89.0,49.0,21.0,557.0,58.0,737.0
614,88.0,49.0,20.0,557.0,57.0,736.0
615,88.0,49.0,22.0,557.0,58.0,737.0
616,88.0,49.0,21.0,556.0,58.0,736.0
617,88.0,47.0,21.0,556.0,58.0,737.0
618,89.0,49.0,21.0,558.0,58.0,737.0
619,89.0,48.0,21.0,556.0,59.0,737.0
620,88.0,49.0,21.0,557.0,58.0,737.0
621,88.0,49.0,21.0,556.0,58.0,736.0
622,89.0,49.0,20.0,556.0,58.0,737.0
623,88.0,50.0,21.0,557.0,58.0,737.0
624,88.0,49.0,20.0,557.0,59.0,737.0
625,88.0,48.0,20.0,557.0,58.0,737.0
626,89.0,48.0,21.0,556.0,58.0,736.0
627,88.0,48.0,20.0,557.0,57.0,737.0
628,89.0,50.0,21.0,557.0,58.0,737.0
629,89.0,50.0,21.0,556.0,59.0,736.0
630,88.0,49.0,21.0,557.0,58.0,737.0
631,88.0,49.0,21.0,557.0,58.0,736.0
632,88.0,49.0,22.0,557.0,59.0,737.0
633,88.0,50.0,21.0,557.0,59.0,736.0
634,88.0,50.0,21.0,556.0,58.0,736.0
635,88.0,49.0,22.0,557.0,58.0,736.0
636,89.0,49.0,22.0,557.0,58.0,737.0
637,89.0,49.0,20.0,557.0,58.0,737.0
638,88.0,50.0,21.0,557.0,59.0,737.0
639,88.0,49.0,22.0,556.0,58.0,737.0
640,88.0,49.0,21.0,556.0,59.0,738.0
641,88.0,49.0,22.0,557.0,59.0,736.0
642,88.0,50.0,21.0,556.0,58.0,737.0
643,88.0,50.0,22.0,557.0,58.0,737.0
644,89.0,49.0,20.0,557.0,58.0,736.0
645,89.0,50.0,22.0,557.0,59.0,737.0
646,88.0,50.0,21.0,557.0,58.0,736.0
647,87.0,50.0,22.0,556.0,59.0,736.0
648,88.0,49.0,21.0,557.0,58.0,737.0
649,88.0,50.0,20.0,557.0,58.0,736.0
650,88.0,50.0,21.0,557.0,58.0,737.0
651,89.0,49.0,21.0,557.0,58.0,737.0
652,88.0,48.0,21.0,556.0,59.0,737.0
653,88.0,50.0,21.0,556.0,59.0,737.0
654,88.0,49.0,22.0,557.0,58.0,737.0
655,88.0,49.0,22.0,557.0,57.0,738.0
656,89.0,49.0,21.0,557.0,58.0,736.0
657,89.0,50.0,22.0,557.0,58.0,737.0
658,88.0,48.0,20.0,558.0,58.0,735.0
659,89.0,49.0,20.0,557.0,58.0,736.0
660,88.0,49.0,20.0,558.0,58.0,736.0
661,88.0,49.0,21.0,557.0,58.0,737.0
662,88.0,48.0,20.0,556.0,58.0,736.0
663,88.0,50.0,21.0,557.0,59.0,737.0
664,88.0,50.0,22.0,557.0,59.0,737.0
665,88.0,49.0,20.0,556.0,57.0,737.0
666,88.0,49.0,22.0,556.0,57.0,737.0
667,89.0,49.0,21.0,556.0,58.0,737.0
668,87.0,50.0,20.0,556.0,58.0,736.0
669,88.0,49.0,21.0,557.0,59.0,736.0
670,88.0,48.0,22.0,556.0,58.0,737.0
671,88.0,48.0,22.0,557.0,59.0,736.0
672,88.0,49.0,20.0,557.0,58.0,736.0
673,89.0,49.0,22.0,556.0,58.0,736.0
674,88.0,48.0,21.0,557.0,58.0,737.0
675,88.0,49.0,21.0,557.0,59.0,737.0
676,88.0,50.0,20.0,557.0,58.0,737.0
677,89.0,49.0,21.0,557.0,58.0,737.0
678,88.0,50.0,20.0,556.0,58.0,736.0
679,88.0,49.0,21.0,557.0,58.0,736.0
680,89.0,48.0,21.0,557.0,58.0,737.0
681,89.0,50.0,22.0,557.0,58.0,737.0
682,88.0,49.0,20.0,557.0,58.0,736.0
683,88.0,50.0,21.0,557.0,58.0,736.0
684,88.0,51.0,21.0,557.0,59.0,736.0
685,88.0,48.0,21.0,557.0,58.0,736.0
686,88.0,49.0,22.0,557.0,57.0,737.0
687,89.0,48.0,21.0,557.0,58.0,737.0
688,88.0,50.0,22.0,557.0,58.0,737.0
689,88.0,50.0,21.0,557.0,58.0,737.0
690,89.0,50.0,21.0,557.0,58.0,737.0
691,89.0,49.0,22.0,556.0,57.0,738.0
692,89.0,49.0,21.0,557.0,58.0,737.0
693,88.0,50.0,22.0,556.0,58.0,737.0
694,88.0,49.0,22.0,557.0,58.0,736.0
695,88.0,49.0,21.0,556.0,59.0,737.0
696,89.0,50.0,22.0,557.0,58.0,736.0
697,87.0,49.0,22.0,557.0,59.0,736.0
698,89.0,48.0,22.0,556.0,58.0,737.0
699,89.0,50.0,21.0,557.0,58.0,737.0
700,87.0,48.0,21.0,556.0,58.0,736.0
701,89.0,48.0,21.0,557.0,58.0,737.0
702,88.0,49.0,21.0,557.0,58.0,737.0
703,88.0,49.0,21.0,557.0,58.0,737.0
704,88.0,50.0,21.0,557.0,58.0,737.0
705,89.0,49.0,20.0,556.0,57.0,737.0
706,89.0,49.0,20.0,557.0,58.0,737.0
707,89.0,49.0,21.0,557.0,58.0,737.0
708,88.0,48.0,21.0,557.0,57.0,736.0
709,88.0,50.0,20.0,557.0,58.0,736.0
710,89.0,48.0,22.0,556.0,58.0,736.0
711,89.0,48.0,21.0,558.0,58.0,737.0
712,88.0,49.0,21.0,557.0,59.0,738.0
713,89.0,48.0,21.0,557.0,59.0,737.0
714,89.0,47.0,21.0,557.0,58.0,737.0
715,89.0,49.0,22.0,556.0,57.0,736.0
716,88.0,48.0,21.0,556.0,58.0,737.0
717,87.0,48.0,21.0,557.0,58.0,737.0
718,89.0,48.0,22.0,557.0,58.0,737.0
719,89.0,48.0,21.0,558.0,58.0,736.0
720,88.0,49.0,22.0,557.0,58.0,737.0
721,89.0,48.0,20.0,557.0,59.0,737.0
722,89.0,50.0,21.0,558.0,59.0,737.0
723,88.0,48.0,20.0,557.0,58.0,737.0
724,89.0,48.0,20.0,558.0,58.0,737.0
725,88.0,48.0,21.0,557.0,59.0,737.0
726,88.0,48.0,21.0,557.0,57.0,737.0
727,88.0,48.0,22.0,556.0,57.0,738.0
728,88.0,49.0,21.0,557.0,58.0,737.0
729,87.0,49.0,20.0,556.0,59.0,737.0
730,89.0,49.0,21.0,557.0,57.0,737.0
731,88.0,49.0,21.0,556.0,57.0,737.0
732,88.0,48.0,21.0,556.0,58.0,736.0
733,89.0,50.0,21.0,557.0,58.0,738.0
734,88.0,48.0,21.0,556.0,59.0,736.0
735,88.0,50.0,21.0,557.0,59.0,737.0
736,88.0,50.0,21.0,557.0,58.0,737.0
737,89.0,50.0,21.0,557.0,59.0,738.0
738,88.0,48.0,22.0,558.0,59.0,737.0
739,88.0,49.0,20.0,557.0,58.0,738.0
740,88.0,49.0,21.0,557.0,59.0,738.0
741,88.0,49.0,22.0,556.0,58.0,738.0
742,88.0,49.0,23.0,556.0,58.0,738.0
743,88.0,49.0,22.0,557.0,58.0,737.0
744,88.0,50.0,20.0,556.0,59.0,737.0
745,88.0,50.0,21.0,557.0,59.0,737.0
746,88.0,49.0,22.0,557.0,58.0,737.0
747,88.0,49.0,21.0,556.0,59.0,737.0
748,88.0,50.0,20.0,557.0,58.0,738.0
749,88.0,48.0,21.0,556.0,59.0,737.0
750,88.0,49.0,20.0,556.0,57.0,737.0
751,88.0,49.0,21.0,557.0,58.0,737.0
752,88.0,50.0,21.0,556.0,59.0,737.0
753,88.0,50.0,21.0,556.0,58.0,738.0
754,88.0,49.0,22.0,557.0,58.0,738.0
755,88.0,49.0,22.0,557.0,58.0,738.0
756,88.0,49.0,20.0,556.0,59.0,737.0
757,87.0,50.0,21.0,557.0,59.0,737.0
758,88.0,49.0,20.0,557.0,58.0,737.0
759,89.0,48.0,22.0,557.0,59.0,738.0
760,88.0,50.0,21.0,557.0,58.0,737.0
761,89.0,50.0,21.0,557.0,57.0,737.0
762,88.0,49.0,20.0,556.0,59.0,738.0
763,88.0,48.0,21.0,558.0,59.0,738.0
764,88.0,48.0,21.0,557.0,58.0,738.0
765,87.0,50.0,21.0,557.0,59.0,737.0
766,88.0,49.0,22.0,557.0,58.0,737.0
767,88.0,49.0,22.0,556.0,57.0,738.0
768,88.0,48.0,21.0,557.0,58.0,736.0
769,88.0,49.0,21.0,556.0,58.0,737.0
770,88.0,48.0,21.0,556.0,58.0,737.0
771,88.0,50.0,22.0,557.0,57.0,737.0
772,88.0,50.0,21.0,556.0,58.0,736.0
773,88.0,49.0,21.0,557.0,59.0,738.0
774,88.0,49.0,21.0,557.0,58.0,738.0
775,88.0,49.0,21.0,557.0,59.0,738.0
776,88.0,49.0,20.0,557.0,58.0,737.0
777,88.0,49.0,21.0,557.0,58.0,737.0
778,88.0,50.0,21.0,556.0,58.0,737.0
779,88.0,50.0,22.0,557.0,58.0,738.0
780,88.0,50.0,21.0,557.0,58.0,738.0
781,89.0,50.0,21.0,556.0,58.0,737.0
782,89.0,49.0,21.0,556.0,58.0,737.0
783,88.0,49.0,20.0,557.0,58.0,737.0
784,88.0,49.0,22.0,557.0,57.0,737.0
785,88.0,49.0,22.0,556.0,58.0,737.0
786,89.0,50.0,21.0,557.0,59.0,737.0
787,88.0,49.0,21.0,556.0,58.0,737.0
788,88.0,48.0,21.0,557.0,57.0,738.0
789,89.0,49.0,21.0,556.0,58.0,737.0
790,88.0,50.0,21.0,556.0,58.0,737.0
791,88.0,51.0,21.0,556.0,58.0,738.0
792,89.0,49.0,22.0,556.0,59.0,738.0
793,89.0,50.0,21.0,556.0,57.0,737.0
794,88.0,49.0,21.0,557.0,59.0,737.0
795,89.0,50.0,22.0,557.0,58.0,737.0
796,88.0,49.0,22.0,557.0,57.0,737.0
797,88.0,49.0,20.0,556.0,59.0,737.0
798,88.0,50.0,22.0,557.0,58.0,737.0
799,88.0,48.0,21.0,556.0,58.0,738.0
800,88.0,49.0,21.0,558.0,58.0,737.0
801,88.0,50.0,21.0,557.0,58.0,737.0
802,88.0,50.0,21.0,558.0,58.0,737.0
803,88.0,50.0,22.0,557.0,59.0,737.0
804,88.0,48.0,21.0,558.0,59.0,737.0
805,88.0,49.0,20.0,557.0,58.0,737.0
806,87.0,50.0,22.0,556.0,57.0,738.0
807,87.0,49.0,22.0,557.0,58.0,737.0
808,89.0,49.0,20.0,557.0,58.0,736.0
809,88.0,50.0,20.0,557.0,58.0,737.0
810,88.0,49.0,22.0,557.0,59.0,737.0
811,89.0,48.0,22.0,557.0,58.0,737.0
812,89.0,49.0,20.0,557.0,58.0,737.0
813,88.0,49.0,21.0,557.0,57.0,737.0
814,88.0,48.0,20.0,556.0,58.0,737.0
815,89.0,50.0,21.0,557.0,57.0,738.0
816,88.0,49.0,21.0,557.0,58.0,738.0
817,89.0,50.0,21.0,558.0,58.0,737.0
818,89.0,49.0,21.0,557.0,58.0,737.0
819,87.0,49.0,22.0,558.0,59.0,737.0
820,88.0,50.0,21.0,557.0,57.0,737.0
821,88.0,49.0,22.0,557.0,59.0,738.0
822,88.0,50.0,21.0,557.0,59.0,736.0
823,88.0,49.0,20.0,557.0,59.0,737.0
824,89.0,49.0,20.0,557.0,58.0,738.0
825,88.0,49.0,21.0,557.0,58.0,738.0
826,88.0,49.0,22.0,557.0,59.0,738.0
827,89.0,50.0,22.0,556.0,58.0,738.0
828,88.0,49.0,20.0,556.0,58.0,737.0
829,88.0,49.0,21.0,557.0,59.0,738.0
830,89.0,49.0,22.0,557.0,57.0,738.0
831,88.0,49.0,20.0,557.0,58.0,738.0
832,88.0,49.0,21.0,557.0,59.0,736.0
833,89.0,50.0,21.0,557.0,58.0,737.0
834,89.0,48.0,21.0,558.0,59.0,737.0
835,88.0,50.0,20.0,557.0,58.0,738.0
836,88.0,50.0,22.0,557.0,57.0,737.0
837,89.0,48.0,21.0,557.0,59.0,737.0
838,88.0,49.0,22.0,556.0,58.0,738.0
839,88.0,49.0,21.0,557.0,57.0,737.0
840,88.0,49.0,21.0,557.0,59.0,737.0
841,88.0,49.0,21.0,557.0,58.0,738.0
842,88.0,49.0,20.0,557.0,57.0,738.0
843,89.0,49.0,22.0,557.0,57.0,737.0
844,88.0,49.0,22.0,557.0,58.0,737.0
845,88.0,48.0,21.0,558.0,58.0,737.0
846,89.0,49.0,22.0,557.0,59.0,737.0
847,88.0,49.0,21.0,557.0,59.0,736.0
848,88.0,48.0,22.0,557.0,58.0,737.0
849,88.0,49.0,20.0,557.0,58.0,737.0
850,88.0,49.0,21.0,557.0,58.0,738.0
851,88.0,49.0,20.0,557.0,59.0,738.0
852,89.0,49.0,21.0,557.0,58.0,737.0
853,88.0,49.0,20.0,557.0,58.0,738.0
854,87.0,49.0,20.0,557.0,58.0,738.0
855,88.0,49.0,20.0,557.0,58.0,738.0
856,87.0,50.0,21.0,557.0,59.0,737.0
857,89.0,50.0,21.0,557.0,59.0,737.0
Average,88.21520467836257,49.12046783625731,21.105263157894736,556.7052631578947,58.126315789473686,736.3251461988305
Outliers_Removed,0.0,0.0,0.0,0.0,2.0,1.0
